1.4169e+12,-0.58947,7.5828,6.2115,4.399,-42.744,-34.763,53.99,999.99,5,-0.61088,7.4832,6.3136,0.071511,-0.41604,-0.90296,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.58947,7.5828,6.2115,4.399,-42.744,-34.763,53.99,999.99,5,-0.61088,7.4832,6.3136,0.071511,-0.41604,-0.90296,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.58947,7.5828,6.2115,4.399,-42.744,-34.763,53.99,999.99,5,-0.61088,7.4832,6.3136,0.071511,-0.41604,-0.90296,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.58947,7.5828,6.2115,4.399,-42.744,-34.763,53.99,999.99,5,-0.61088,7.4832,6.3136,0.071511,-0.41604,-0.90296,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.58947,7.5828,6.2115,4.399,-42.744,-34.763,53.99,999.99,5,-0.61088,7.4832,6.3136,0.071511,-0.41604,-0.90296,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.58947,7.5828,6.2115,4.399,-42.744,-34.763,53.99,999.99,5,-0.61088,7.4832,6.3136,0.071511,-0.41604,-0.90296,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.63273,7.5608,6.1775,3.9991,-42.833,-35.255,53.99,999.99,5,-0.61088,7.4904,6.3052,0.059376,-0.41846,-0.90468,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.63273,7.5608,6.1775,3.9991,-42.833,-35.255,53.99,999.99,5,-0.61088,7.4904,6.3052,0.059376,-0.41846,-0.90468,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.63273,7.5608,6.1775,3.9991,-42.833,-35.255,53.99,999.99,5,-0.61088,7.4904,6.3052,0.059376,-0.41846,-0.90468,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.63363,7.5055,6.1528,3.899,-42.833,-34.37,53.99,999.99,5,-0.60938,7.4954,6.2995,0.051793,-0.41981,-0.90535,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.63363,7.5055,6.1528,3.899,-42.833,-34.37,53.99,999.99,5,-0.60938,7.4954,6.2995,0.051793,-0.41981,-0.90535,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.63363,7.5055,6.1528,3.899,-42.833,-34.37,53.99,1000.1,5,-0.60938,7.4954,6.2995,0.051793,-0.41981,-0.90535,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.68063,7.5837,6.1086,3.9991,-42.921,-34.96,53.99,1000.1,5,-0.61567,7.5011,6.292,0.042691,-0.42128,-0.90576,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.68063,7.5837,6.1086,3.9991,-42.921,-34.96,53.99,1000.1,5,-0.61567,7.5011,6.292,0.042691,-0.42128,-0.90576,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.68063,7.5837,6.1086,3.9991,-42.921,-34.96,53.99,1000.1,5,-0.61567,7.5011,6.292,0.042691,-0.42128,-0.90576,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.70159,7.499,6.081,4.1991,-42.655,-33.878,53.99,1000.1,5,-0.62315,7.5057,6.2857,-0.034632,0.4224,0.90575,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.70159,7.499,6.081,4.1991,-42.655,-33.878,53.99,1000.1,5,-0.62315,7.5057,6.2857,-0.034632,0.4224,0.90575,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.70159,7.499,6.081,4.1991,-42.655,-33.878,53.99,1000.1,5,-0.62315,7.5057,6.2857,-0.034632,0.4224,0.90575,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.55909,7.5922,6.1468,4.399,-42.566,-34.763,53.99,1000.1,5,-0.62166,7.5106,6.2799,-0.020432,0.42368,0.90505,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.55909,7.5922,6.1468,4.399,-42.566,-34.763,53.99,1000,5,-0.62166,7.5106,6.2799,-0.020432,0.42368,0.90505,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.55909,7.5922,6.1468,4.399,-42.566,-34.763,53.99,1000,5,-0.62166,7.5106,6.2799,-0.020432,0.42368,0.90505,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.55385,7.6274,6.1295,4.099,-42.566,-34.566,53.99,1000,5,-0.61492,7.5163,6.2738,-0.010622,0.4244,0.90396,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.55385,7.6274,6.1295,4.099,-42.566,-34.566,53.99,1000,5,-0.61492,7.5163,6.2738,-0.010622,0.4244,0.90396,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.63842,7.5714,6.1411,4.099,-42.655,-33.878,53.99,1000,5,-0.61657,7.5223,6.2664,-0.0050999,0.42495,0.903,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.63842,7.5714,6.1411,4.099,-42.655,-33.878,50.323,1000,5,-0.61657,7.5223,6.2664,-0.0050999,0.42495,0.903,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.63842,7.5714,6.1411,4.099,-42.655,-33.878,50.323,1000,5,-0.61657,7.5223,6.2664,-0.0050999,0.42495,0.903,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.54636,7.5205,6.0835,3.6991,-42.921,-34.173,50.323,1000,5,-0.61313,7.5253,6.2631,-0.0042659,0.42515,0.90282,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.54636,7.5205,6.0835,3.6991,-42.921,-34.173,50.323,999.87,5,-0.61313,7.5253,6.2631,-0.0042659,0.42515,0.90282,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.54636,7.5205,6.0835,3.6991,-42.921,-34.173,50.323,999.87,5,-0.61313,7.5253,6.2631,-0.0042659,0.42515,0.90282,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.65339,7.5566,6.1739,4.1991,-42.655,-34.763,50.323,999.87,5,-0.61417,7.5281,6.2597,0.0063444,0.42533,0.90082,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.65339,7.5566,6.1739,4.1991,-42.655,-34.763,50.323,999.87,5,-0.61417,7.5281,6.2597,0.0063444,0.42533,0.90082,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.65339,7.5566,6.1739,4.1991,-42.655,-34.763,50.916,999.87,5,-0.61417,7.5281,6.2597,0.0063444,0.42533,0.90082,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.65249,7.5656,6.1193,4.1991,-42.921,-34.173,50.916,999.87,5,-0.61836,7.5314,6.2553,0.011662,0.42548,0.89949,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.65249,7.5656,6.1193,4.1991,-42.921,-34.173,50.916,999.87,5,-0.61836,7.5314,6.2553,0.011662,0.42548,0.89949,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.59905,7.5713,6.0911,3.899,-42.744,-34.173,50.916,999.87,5,-0.62001,7.5383,6.247,0.014703,0.42589,0.89852,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.59905,7.5713,6.0911,3.899,-42.744,-34.173,50.916,999.87,5,-0.62001,7.5383,6.247,0.014703,0.42589,0.89852,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.59905,7.5713,6.0911,3.899,-42.744,-34.173,50.916,999.87,5,-0.62001,7.5383,6.247,0.014703,0.42589,0.89852,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.65788,7.5518,6.0892,3.599,-42.833,-34.173,50.916,999.87,5,-0.62106,7.5407,6.244,0.013716,0.4261,0.89866,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.65788,7.5518,6.0892,3.599,-42.833,-34.173,50.916,999.87,5,-0.62106,7.5407,6.244,0.013716,0.4261,0.89866,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.65788,7.5518,6.0892,3.599,-42.833,-34.173,50.323,999.87,5,-0.62106,7.5407,6.244,0.013716,0.4261,0.89866,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.59022,7.5555,6.123,4.399,-43.01,-34.075,50.323,1000,5,-0.61537,7.5488,6.2347,0.024948,0.42614,0.89549,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.59022,7.5555,6.123,4.399,-43.01,-34.075,50.323,1000,5,-0.61537,7.5488,6.2347,0.024948,0.42614,0.89549,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.59022,7.5555,6.123,4.399,-43.01,-34.075,50.323,1000,5,-0.61537,7.5488,6.2347,0.024948,0.42614,0.89549,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.59022,7.5555,6.123,4.399,-43.01,-34.075,50.323,1000,5,-0.61537,7.5488,6.2347,0.024948,0.42614,0.89549,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.58334,7.5798,6.107,4.399,-42.744,-33.878,50.323,1000,5,-0.61777,7.5533,6.229,0.031545,0.42605,0.89324,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.58334,7.5798,6.107,4.399,-42.744,-33.878,50.323,1000,5,-0.61777,7.5533,6.229,0.031545,0.42605,0.89324,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.58334,7.5798,6.107,4.399,-42.744,-33.878,50.323,1000,5,-0.61777,7.5533,6.229,0.031545,0.42605,0.89324,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.58334,7.5798,6.107,4.399,-42.744,-33.878,50.916,1000,5,-0.61777,7.5533,6.229,0.031545,0.42605,0.89324,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.61806,7.5669,6.0804,4.1991,-42.921,-33.681,50.916,1000,5,-0.61357,7.5569,6.2251,0.03495,0.42602,0.89208,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.60265,7.5722,6.1254,3.899,-42.655,-34.763,50.916,999.9,5,-0.61567,7.5581,6.2235,0.042493,0.42543,0.88925,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.60265,7.5722,6.1254,3.899,-42.655,-34.763,50.916,999.9,5,-0.61567,7.5581,6.2235,0.042493,0.42543,0.88925,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.60265,7.5722,6.1254,3.899,-42.655,-34.763,50.916,999.9,5,-0.61567,7.5581,6.2235,0.042493,0.42543,0.88925,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.60265,7.5722,6.1254,3.899,-42.655,-34.763,50.916,999.9,5,-0.61567,7.5581,6.2235,0.042493,0.42543,0.88925,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.58498,7.6437,6.0613,3.899,-42.921,-34.566,50.916,999.9,5,-0.61642,7.5615,6.2193,0.045156,0.42541,0.8881,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.58498,7.6437,6.0613,3.899,-42.921,-34.566,50.916,999.9,5,-0.61642,7.5615,6.2193,0.045156,0.42541,0.8881,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.58498,7.6437,6.0613,3.899,-42.921,-34.566,50.916,999.9,5,-0.61642,7.5615,6.2193,0.045156,0.42541,0.8881,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.60923,7.5892,6.1071,4.1991,-42.566,-35.058,50.916,999.9,5,-0.61672,7.5641,6.216,0.063711,0.42322,0.87983,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.60923,7.5892,6.1071,4.1991,-42.566,-35.058,50.916,999.9,5,-0.61672,7.5641,6.216,0.063711,0.42322,0.87983,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.60923,7.5892,6.1071,4.1991,-42.566,-35.058,50.916,999.93,5,-0.61672,7.5641,6.216,0.063711,0.42322,0.87983,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.551,7.5567,6.0492,4.1991,-42.655,-34.37,50.916,999.93,5,-0.61387,7.5651,6.2151,0.071036,0.42211,0.87618,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.551,7.5567,6.0492,4.1991,-42.655,-34.37,50.916,999.93,5,-0.61387,7.5651,6.2151,0.071036,0.42211,0.87618,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.5537,7.6171,6.1031,4.399,-42.833,-34.075,50.916,999.93,5,-0.61118,7.5681,6.2116,0.076698,0.42133,0.87314,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.5537,7.6171,6.1031,4.399,-42.833,-34.075,50.916,999.93,5,-0.61118,7.5681,6.2116,0.076698,0.42133,0.87314,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.5537,7.6171,6.1031,4.399,-42.833,-34.075,51.517,999.93,5,-0.61118,7.5681,6.2116,0.076698,0.42133,0.87314,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.6468,7.6034,6.1383,3.899,-42.833,-33.878,51.517,999.93,5,-0.61417,7.5698,6.2092,0.076094,0.42158,0.87333,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.6468,7.6034,6.1383,3.899,-42.833,-33.878,51.517,999.93,5,-0.61417,7.5698,6.2092,0.076094,0.42158,0.87333,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.6468,7.6034,6.1383,3.899,-42.833,-33.878,51.517,999.94,5,-0.61417,7.5698,6.2092,0.076094,0.42158,0.87333,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.6754,7.6715,6.138,4.1991,-43.01,-34.075,51.517,999.94,5,-0.61732,7.5729,6.205,0.078356,0.42142,0.8719,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.6754,7.6715,6.138,4.1991,-43.01,-34.075,51.517,999.94,5,-0.61732,7.5729,6.205,0.078356,0.42142,0.8719,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.6754,7.6715,6.138,4.1991,-43.01,-34.075,51.517,999.94,5,-0.61732,7.5729,6.205,0.078356,0.42142,0.8719,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.59411,7.5963,6.1091,4.399,-42.744,-34.763,51.517,999.94,5,-0.61851,7.5762,6.201,0.091017,0.41911,0.86426,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.59411,7.5963,6.1091,4.399,-42.744,-34.763,51.517,999.94,5,-0.61851,7.5762,6.201,0.091017,0.41911,0.86426,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.59411,7.5963,6.1091,4.399,-42.744,-34.763,51.517,999.94,5,-0.61851,7.5762,6.201,0.091017,0.41911,0.86426,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.57361,7.5009,6.186,4.6991,-43.01,-34.075,51.517,999.94,5,-0.61193,7.5747,6.2034,0.096994,0.41762,0.86069,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.57361,7.5009,6.186,4.6991,-43.01,-34.075,51.517,999.9,5,-0.61193,7.5747,6.2034,0.096994,0.41762,0.86069,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.59831,7.4898,6.0727,4.399,-42.921,-34.37,51.517,999.9,5,-0.61327,7.5759,6.2019,0.10313,0.41624,0.85649,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.59831,7.4898,6.0727,4.399,-42.921,-34.37,51.517,999.9,5,-0.61327,7.5759,6.2019,0.10313,0.41624,0.85649,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.5766,7.5488,6.0606,4.1991,-42.921,-33.288,50.323,999.9,5,-0.60848,7.5769,6.2012,0.10193,0.41659,0.85748,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.5766,7.5488,6.0606,4.1991,-42.921,-33.288,50.323,999.9,5,-0.60848,7.5769,6.2012,0.10193,0.41659,0.85748,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.5766,7.5488,6.0606,4.1991,-42.921,-33.288,50.323,999.9,5,-0.60848,7.5769,6.2012,0.10193,0.41659,0.85748,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.5766,7.5488,6.0606,4.1991,-42.921,-33.288,50.323,999.9,5,-0.60848,7.5769,6.2012,0.10193,0.41659,0.85748,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.58753,7.5542,6.1163,3.899,-42.921,-34.173,50.323,999.9,5,-0.60833,7.574,6.2049,0.10143,0.41648,0.85789,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.58753,7.5542,6.1163,3.899,-42.921,-34.173,50.323,999.9,5,-0.60833,7.574,6.2049,0.10143,0.41648,0.85789,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.58753,7.5542,6.1163,3.899,-42.921,-34.173,50.323,999.9,5,-0.60833,7.574,6.2049,0.10143,0.41648,0.85789,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.63977,7.5859,6.1193,3.9991,-42.833,-34.37,50.323,999.9,5,-0.60594,7.5781,6.1998,0.10451,0.41603,0.85578,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.63977,7.5859,6.1193,3.9991,-42.833,-34.37,50.323,999.9,5,-0.60594,7.5781,6.1998,0.10451,0.41603,0.85578,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.63977,7.5859,6.1193,3.9991,-42.833,-34.37,50.916,999.9,5,-0.60594,7.5781,6.1998,0.10451,0.41603,0.85578,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.6727,7.6082,6.1046,4.4991,-42.744,-33.878,50.916,999.9,5,-0.60804,7.5805,6.1968,0.10887,0.4151,0.85258,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.6727,7.6082,6.1046,4.4991,-42.744,-33.878,50.916,999.9,5,-0.60804,7.5805,6.1968,0.10887,0.4151,0.85258,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.59681,7.5723,6.0799,4.1991,-42.833,-34.37,50.916,999.9,5,-0.60474,7.5849,6.1917,0.11415,0.41398,0.84878,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.59681,7.5723,6.0799,4.1991,-42.833,-34.37,50.916,999.91,5,-0.60474,7.5849,6.1917,0.11415,0.41398,0.84878,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.59681,7.5723,6.0799,4.1991,-42.833,-34.37,50.916,999.91,5,-0.60474,7.5849,6.1917,0.11415,0.41398,0.84878,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.59756,7.568,6.1045,3.599,-42.833,-34.173,50.916,999.91,5,-0.60489,7.5844,6.1922,0.10883,0.41539,0.85267,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.59756,7.568,6.1045,3.599,-42.833,-34.173,50.916,999.91,5,-0.60489,7.5844,6.1922,0.10883,0.41539,0.85267,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.47376,7.6322,6.1356,4.4991,-42.655,-34.566,53.99,999.91,5,-0.5775,7.5554,6.2303,0.12188,0.40938,0.84442,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.47376,7.6322,6.1356,4.4991,-42.655,-34.566,53.99,999.91,5,-0.5775,7.5554,6.2303,0.12188,0.40938,0.84442,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.63034,7.926,6.5758,3.7991,-42.212,-34.861,53.99,999.91,5,-0.51897,7.4689,6.3389,0.12696,0.40099,0.84386,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.63034,7.926,6.5758,3.7991,-42.212,-34.861,53.99,999.91,5,-0.51897,7.4689,6.3389,0.12696,0.40099,0.84386,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.63034,7.926,6.5758,3.7991,-42.212,-34.861,53.99,999.91,5,-0.51897,7.4689,6.3389,0.12696,0.40099,0.84386,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.63034,7.926,6.5758,3.7991,-42.212,-34.861,53.99,999.91,5,-0.51897,7.4689,6.3389,0.12696,0.40099,0.84386,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-1.2607,15.852,13.152,7.5981,-84.423,-69.723,107.98,1999.8,10,-1.0379,14.938,12.678,0.25393,0.80198,1.6877,0,0,0,0,0,0,0,0,0,0
